Duelo,Fecha 1,,,,11/08 - 17/08,Detalles,,¿Se jugó?,¿Ganó Local?,¿Ganó Visita?,,,
1,rodrigomiguelfm,2,0,deonog8,11/08 - 23:12,https://boardgamearena.com/tournament?id=423760,,1,1,0,,,
2,martineznicolas,2,1,BronceAnna,11/08 - 15:00,https://boardgamearena.com/tournament?id=423479,,1,1,0,,,
3,leomart17,2,0,Jplombar,13/08 - 12:00,https://boardgamearena.com/tournament?id=423151,,1,1,0,,,
,,,,,,,,,,,,,
Duelo,Fecha 2,,,,18/08 - 24/08,Detalles,,¿Se jugó?,¿Ganó Local?,¿Ganó Visita?,,,A
4,Jplombar,2,0,martineznicolas,20/08 - 12:10,https://boardgamearena.com/tournament?id=426095,,1,1,0,,,
5,deonog8,0,2,leomart17,20/08 - 23:00,https://boardgamearena.com/tournament?id=426214,,1,0,1,,,
6,BronceAnna,0,2,rodrigomiguelfm,18/08 - 23:40,https://boardgamearena.com/tournament?id=425718,,1,0,1,,,
,,,,,,,,,,,,,
Duelo,Fecha 3,,,,25/08 - 31/08,Detalles,,¿Se jugó?,¿Ganó Local?,¿Ganó Visita?,,,
7,rodrigomiguelfm,2,1,Jplombar,25/08 - 12:45,https://boardgamearena.com/tournament?id=427714,,1,1,0,,,
8,martineznicolas,0,0,leomart17,,,,0,0,0,,,
9,BronceAnna,2,0,deonog8,29/08 - 20:30,https://boardgamearena.com/tournament?id=428801,,1,1,0,,,
,,,,,,,,,,,,,
Duelo,Fecha 4,,,,01/09 - 07/09,Detalles,,¿Se jugó?,¿Ganó Local?,¿Ganó Visita?,,,
10,Jplombar,2,0,BronceAnna,03/09 - 21:30,https://boardgamearena.com/tournament?id=430386,,1,1,0,,,
11,martineznicolas,0,0,deonog8,,,,0,0,0,,,
12,leomart17,0,0,rodrigomiguelfm,,,,0,0,0,,,
,,,,,,,,,,,,,
Duelo,Fecha 5,,,,15/09 - 21/09,Detalles,,¿Se jugó?,¿Ganó Local?,¿Ganó Visita?,,,
13,rodrigomiguelfm,0,0,martineznicolas,,,,0,0,0,,,
14,deonog8,0,0,Jplombar,,,,0,0,0,,,
15,BronceAnna,0,0,leomart17,,,,0,0,0,,,